id_categoria;nome_categoria;appid 
4928;"Single-player;Multi-player;Local Multi-Player;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Steam Workshop;Steam Cloud";351480
4929;"Single-player;Steam Achievements;Steam Trading Cards";351490
4930;"Local Multi-Player;Steam Achievements;Partial Controller Support;Steam Cloud";351510
4931;"Multi-player;Steam Achievements";351630
4932;Single-player;351640
4933;"Single-player;Partial Controller Support";351690
4934;"Single-player;Steam Trading Cards";351700
4935;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";351710
4936;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Steam Leaderboards";351720
4937;"Single-player;Steam Achievements;Stats";351730
4938;Single-player;351790
4939;Single-player;351800
4940;Single-player;351810
4941;Single-player;351820
4942;"Single-player;Multi-player";351860
4943;"Single-player;Multi-player";351870
4944;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";351910
4945;"Single-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Steam Cloud;Includes level editor";351920
4946;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Captions available";351940
4947;"Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";351970
4948;"Single-player;Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";351990
4949;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";352010
4950;Single-player;352030
4951;"Single-player;Steam Trading Cards";352050
4952;"Single-player;Steam Achievements;Steam Trading Cards";352070
4953;"Single-player;Steam Trading Cards;Partial Controller Support";352120
4954;"Single-player;Steam Trading Cards";352130
4955;"Single-player;Steam Trading Cards";352140
4956;"Single-player;Full controller support";352160
4957;"Single-player;Full controller support";352170
4958;"Single-player;Multi-player;Shared/Split Screen;Steam Trading Cards;Partial Controller Support;Steam Cloud";352190
4959;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards";352210
4960;"Single-player;Steam Achievements;Steam Trading Cards;Steam Leaderboards";352220
4961;"Single-player;Steam Achievements;Steam Cloud";352240
4962;"Single-player;Full controller support;Captions available;VR Support";352360
4963;"Single-player;Steam Achievements;Partial Controller Support;Steam Cloud";352370
4964;"Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Cloud";352400
4965;"Single-player;Steam Achievements;Steam Trading Cards";352430
4966;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";352440
4967;"Multi-player;Cross-Platform Multiplayer;Steam Achievements;Stats;Steam Leaderboards";352460
4968;"Single-player;Steam Achievements;Full controller support;Steam Cloud";352520
4969;"Single-player;Full controller support";352530
4970;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";352550
4971;"Single-player;Steam Achievements;Steam Trading Cards;Captions available";352580
4972;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";352610
4973;"Single-player;Multi-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards";352620
4974;"Single-player;Multi-player;Shared/Split Screen;Partial Controller Support";352640
4975;"Online Multi-Player;MMO;Cross-Platform Multiplayer;Partial Controller Support;Stats";352700
4976;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";352720
4977;"Single-player;Steam Achievements;Steam Trading Cards";352740
4978;"Single-player;Steam Leaderboards;Includes level editor";352750
4979;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Stats";352760
4980;"Single-player;Steam Achievements;Steam Trading Cards";352780
4981;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards";352790
4982;"Single-player;Steam Trading Cards;Partial Controller Support;Steam Cloud";352810
4983;"Single-player;Full controller support;Steam Cloud";352850
4984;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";352890
4985;"Single-player;Multi-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards";352900
4986;"Single-player;Multi-player";352950
4987;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";352960
4988;"Single-player;Steam Trading Cards";353070
4989;"Single-player;Steam Trading Cards";353080
4990;"Single-player;Multi-player;Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards";353090
4991;"Single-player;Steam Cloud";353110
4992;Multi-player;353130
4993;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";353190
4994;"Single-player;Steam Achievements";353260
4995;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";353270
4996;Single-player;353280
4997;Single-player;353300
4998;"Single-player;Steam Achievements;Steam Trading Cards";353330
4999;"Single-player;Steam Trading Cards;Partial Controller Support;Steam Leaderboards";353340
5000;Single-player;353360
5001;"Single-player;Full controller support;Captions available;Steam Cloud";353540
5002;"Single-player;Steam Achievements;Steam Trading Cards;Captions available;Partial Controller Support";353550
5003;Single-player;353560
5004;Single-player;353600
5005;Single-player;353610
5006;"Single-player;Multi-player;Steam Achievements;Steam Trading Cards;Steam Cloud";353630
5007;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";353640
5008;"Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";353700
5009;Single-player;353790
5010;"Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";353890
5011;"Single-player;Steam Achievements;Full controller support;Steam Cloud";353940
5012;"Single-player;Steam Trading Cards";353980
5013;"Single-player;Steam Trading Cards";353990
5014;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Leaderboards";354030
5015;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Leaderboards";354040
5016;"Single-player;Shared/Split Screen;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";354050
5017;Single-player;354140
5018;"Single-player;Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";354160
5019;"Single-player;Steam Achievements;Steam Trading Cards";354180
5020;"Multi-player;Online Multi-Player;MMO;Steam Achievements";354200
5021;"Single-player;Multi-player;Steam Achievements";354230
5022;"Single-player;Steam Achievements;Steam Trading Cards;Commentary available";354240
5023;"Single-player;Steam Achievements;Steam Cloud";354280
5024;"Single-player;Multi-player;Online Multi-Player;Steam Trading Cards;In-App Purchases";354290
5025;"Single-player;Steam Trading Cards";354310
5026;"Single-player;Steam Trading Cards;Partial Controller Support";354380
5027;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Includes level editor;Commentary available";354400
5028;"Single-player;Partial Controller Support;Steam Cloud";354430
5029;Multi-player;354560
5030;"Single-player;Multi-player";354600
5031;"Multi-player;Shared/Split Screen;Full controller support;Steam Trading Cards";354620
5032;"Single-player;Multi-player;Steam Trading Cards;Steam Cloud";354640
5033;Single-player;354680
5034;Single-player;354690
5035;Single-player;354720
5036;"Single-player;Full controller support";354730
5037;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";354740
5038;"Single-player;Steam Achievements;Stats;Steam Leaderboards";354770
5039;Single-player;354820
5040;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";354860
5041;"Single-player;Full controller support;Steam Trading Cards";354920
5042;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards";354930
5043;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";354950
5044;"Single-player;Full controller support;Steam Trading Cards;Steam Cloud";354960
5045;"Single-player;Steam Achievements;Partial Controller Support";354970
5046;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Includes level editor";355010
5047;Single-player;355020
5048;"Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";355050
5049;"Single-player;Multi-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";355060
5050;Multi-player;355070
5051;"Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Leaderboards";355080
5052;"Multi-player;Steam Achievements";355090
5053;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;VR Support";355100
5054;"Single-player;Steam Cloud";355120
5055;"Single-player;Multi-player;Shared/Split Screen;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";355130
5056;"Single-player;Full controller support;Steam Cloud";355140
5057;"Single-player;Steam Cloud";355170
5058;"Single-player;Co-op;Online Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Workshop;Partial Controller Support;Includes level editor";355180
5059;"Single-player;Multi-player;Online Multi-Player;Cross-Platform Multiplayer;Steam Trading Cards;VR Support;Partial Controller Support";355190
5060;"Single-player;Full controller support;VR Support;Steam Leaderboards";355230
5061;"Single-player;Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";355240
5062;"Single-player;Partial Controller Support;Steam Cloud";355250
5063;Single-player;355270
5064;"Single-player;Steam Achievements;Steam Trading Cards";355280
5065;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";355310
5066;Single-player;355330
5067;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";355350
5068;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";355370
5069;"Single-player;Multi-player";355380
5070;"Multi-player;Online Multi-Player;Online Co-op;Full controller support";355400
5071;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support";355410
5072;"Single-player;Partial Controller Support";355420
5073;"Single-player;Steam Trading Cards";355430
5074;"Single-player;VR Support";355460
5075;"Single-player;Multi-player;MMO";355490
5076;"Full controller support;Steam Workshop;Steam Leaderboards";355500
5077;"Single-player;Steam Achievements";355510
5078;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support";355520
5079;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";355530
5080;Single-player;355560
5081;"Single-player;Partial Controller Support";355570
5082;"Single-player;Steam Achievements;Full controller support;Steam Leaderboards";355630
5083;"Single-player;Multi-player";355650
5084;"Single-player;Steam Cloud";355670
5085;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";355690
5086;"Single-player;Full controller support;Steam Trading Cards";355760
5087;"Single-player;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";355790
5088;"Single-player;Multi-player;Steam Achievements;Steam Trading Cards;Steam Cloud";355800
5089;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";355810
5090;"Single-player;Steam Achievements;Full controller support;Steam Cloud;Stats;Steam Leaderboards";355820
5091;"Online Multi-Player;MMO;Online Co-op;Steam Achievements;Steam Trading Cards";355840
5092;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;VR Support;Steam Cloud";355860
5093;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Stats";355910
5094;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";355920
5095;"Single-player;Steam Achievements;Steam Trading Cards;Captions available;Partial Controller Support";355970
5096;"Single-player;Steam Achievements;Steam Workshop;Steam Cloud;Includes level editor";355980
5097;"Single-player;Steam Achievements;Captions available;Steam Cloud";356000
